notice;adresse;codePostal;ville;typeLieu;dateDebut;anneeDebut;dateFin;anneeFin;titreNotice;typePersonne;activitePersonne;activiteComment;latitude;longitude;score;vignette;commentaire;uuid_collection_1;nom_collection_1;uuid_collection_2;nom_collection_2
f13cf139-e19f-4a45-9f5d-ede2b4ad30e4;8 rue Martel;75010;Paris;adresse professionnelle;1881-01-01;1881;1884-12-31;1884;Mitsui & Cie;collectivité;marchand d'art;<p>Spécialité de tous les produits, articles du Japon. Succursale de Mitsui Bussan Kaisha (三井物産) de Tokei (Japon).</p>;48.873938;2.353064;0.9698590909090908;https://agorha.inha.fr/ark:/54721/904ede15-5b49-47f9-9702-3c8bb6940b77/doc/2502c1fb-404c-475d-a767-2def5565e2c4/thumbnail.jpg;;;;;
7f65f9db-f4ef-4dea-8808-4af8e9cf5445;2bis  rue du Havre;75009;Paris;adresse professionnelle;1884-01-01;1884;1907-12-31;1907;Monel (P.);collectivité;marchand;;48.874328;2.327059;0.5838926737967914;;;;;;
7f65f9db-f4ef-4dea-8808-4af8e9cf5445;211 rue Saint Honoré;75001;Paris;adresse professionnelle;1906-01-01;1906;1916-12-31;1916;Monel (P.);collectivité;marchand;;48.86248035724277;2.338034743282881;;;;;;;
7f65f9db-f4ef-4dea-8808-4af8e9cf5445;113 rue de Rennes;75006;Paris;adresse professionnelle;1911-01-01;1911;2011-12-31;2011;Monel (P.);collectivité;marchand;;48.848334;2.328335;0.9742045454545454;;;;;;
dde00038-fde5-4a9d-8fe7-65b59052a657;21 rue de Cléry;75002;Paris;adresse professionnelle;1878-01-01;1878;1920-12-31;1920;Oppenheimer frères;collectivité;marchand;<p>Articles de Chine et du Japon. Maison Oppenheimer frères à Yokohama.</p>;48.86804020478486;2.346246300912192;;;;;;;
1ff1d5bb-da2c-4408-b852-e827216bc2db;6 rue Laffite;75009;Paris;adresse professionnelle;1853-01-01;1853;1855-12-31;1855;Moser;collectivité;marchand;<p>Curiosités, tableaux et meubles.</p>;48.873781;2.33796;0.6919960839160839;;;;;;
1ff1d5bb-da2c-4408-b852-e827216bc2db;1 rue Caumartin;75009;Paris;adresse professionnelle;1855-01-01;1855;1860-12-31;1860;Moser;collectivité;marchand;<p>Curiosités, tableaux et meubles.</p>;48.870269;2.327937;0.7382013368983957;;;;;;
33594ec3-1cae-475d-adf6-7f5153c95a31;16 rue Lafayette;75009;Paris;Non renseigné;;;;;Marie-Petit & Cie, Mademoiselle;collectivité;marchand;;48.88056194967999;2.362424768334701;;;localisation approximative;;;;
807c2a5b-78ff-4de0-bab8-2f5713bc045f;12 rue de la Chaussée d'Antin;75009;Paris;adresse professionnelle;1897-01-01;1897;1900-12-31;1900;Beretta, Maria;collectivité;marchand;<p>Importation directe d'objets d'art de la Chine et du Japon. Maison à Yokohama depuis 1870.</p>;48.87192536730642;2.333810242206623;;https://agorha.inha.fr/ark:/54721/bfdeda6c-94ea-4447-a671-5dfc205136b6/doc/1bf6f506-a7d1-4e31-8597-3347355343ca/thumbnail.jpg;;;;;
d0923f9f-99b6-418f-a090-33b4287964e0;2 boulevard Saint-Martin;75010;Paris;Non renseigné;1869-01-01;1869;1869-12-31;1869;Oppenheim, Zoé;personne;marchand;;48.86770938231244;2.363157061143337;;;localisation approximative;;;;
584db454-2d77-41b7-85c9-4cd6788948fa;7 boulevard Saint-Germain;75005;Paris;adresse professionnelle;1889-01-01;1889;1891-12-31;1891;Brichon;collectivité;marchand;;48.849272;2.355028;0.9745554545454546;;;;;;
584db454-2d77-41b7-85c9-4cd6788948fa;39 bis rue de Châteaudun;75009;Paris;adresse professionnelle;1892-01-01;1892;1908-12-31;1908;Brichon;collectivité;marchand;;48.876051;2.335796;0.6533654545454546;;;;;;
584db454-2d77-41b7-85c9-4cd6788948fa;39 bis rue de Chateaudun;75009;Paris;adresse professionnelle;1920-01-01;1920;1920-12-31;1920;Brichon;collectivité;marchand;;48.876051;2.335796;0.6533654545454546;;;;;;
d7bce7ce-e668-45b8-8351-06fcd7dfb044;22 rue Vivienne;75002;Paris;adresse professionnelle;1855-01-01;1855;1871-12-31;1871;Chanton (A.);collectivité;marchand;<p>Spécialité d'articles de Chine, porcelaines, écrans et éventails, objets et meubles en laque et bois sculptés, ivoire. Importateur d'articles de Chine et du Japon. Maison à Canton et à Deshima. </p>;48.8685216407397;2.339895526064634;;;;;;;
d7bce7ce-e668-45b8-8351-06fcd7dfb044;18 rue du 4 Septembre;75002;Paris;adresse professionnelle;1871-01-01;1871;1885-12-31;1885;Chanton (A.);collectivité;marchand;<p>Spécialité d'articles de Chine, porcelaines, écrans et éventails, objets et meubles en laque et bois sculptés, ivoire. Importateur d'articles de Chine et du Japon. Maison à Canton et à Deshima. </p>;48.869747;2.336235;0.6024945454545454;;;;;;
ad297c36-c7a4-4537-b1a9-a5a63fb5986c;Boulevard des Capucines;75009;Paris;adresse professionnelle;1875-01-01;1875;1904-12-31;1904;Conseil (A.);collectivité;marchand;<p>Meubles chinois et japonais, écrans de cheminée, paravents, laque et porcelaines.</p>;48.870343449195516;2.331392054482806;;;localisation approximative;;;;
ad297c36-c7a4-4537-b1a9-a5a63fb5986c;20 rue Chaussée d'Antin;75009;Paris;adresse professionnelle;1882-01-01;1882;1904-12-31;1904;Conseil (A.);collectivité;marchand;<p>Meubles chinois et japonais, écrans de cheminée, paravents, laque et porcelaines.</p>;48.872314;2.333704;0.7067898701298702;;;;;;
ad297c36-c7a4-4537-b1a9-a5a63fb5986c;16 place de la Madeleine;75008;Paris;Non renseigné;1896-01-01;1896;1896-12-31;1896;Conseil (A.);collectivité;marchand;<p>Meubles chinois et japonais, écrans de cheminée, paravents, laque et porcelaines.</p>;48.869908;2.325387;0.9677672727272726;;;;;;
50ccd546-e8c0-4342-850e-767555c5a8b0;47 rue de Clichy;75009;Paris;adresse professionnelle;1873-01-01;1873;1907-12-31;1907;Civialle;collectivité;marchand;;48.88184223724832;2.328170109248975;;;;;;;
1827d001-3057-41c6-8b43-deed32096fd8;10 boulevard Malesherbes;75008;Paris;Non renseigné;1884-01-01;1884;1884-12-31;1884;Cousin et Cie;collectivité;fabricant, marchand;;48.871374;2.322601;0.9731863636363636;;;;;;
dae55724-2740-4810-858a-f2029e3b4bfd;12 rue d'Uzès;75002;Paris;adresse professionnelle;1878-01-01;1878;1890-12-31;1890;Guérin (E.);collectivité;marchand;<p>Tous articles de Chine et du Japon.</p>;48.870794;2.343635;0.9632027272727272;;;;;;
dae55724-2740-4810-858a-f2029e3b4bfd;104 boulevard Haussmann;75008;Paris;adresse professionnelle;1890-01-01;1890;1898-12-31;1898;Guérin (E.);collectivité;marchand;<p>Tous articles de Chine et du Japon.</p>;48.874622;2.321804;0.9738636363636363;;;;;;
80f7c730-94be-434c-87aa-f528f05299b6;18 avenue de l'Opéra;75002;Paris;adresse professionnelle;;;;;Maison du Mandarin;collectivité;marchand;;48.868711;2.333137;0.7421461244019139;;;;;;
80f7c730-94be-434c-87aa-f528f05299b6;12 avenue de l'Opéra;75002;Paris;adresse professionnelle;;;;;Maison du Mandarin;collectivité;marchand;;48.868711;2.333137;0.7421461244019139;;;;;;
80f7c730-94be-434c-87aa-f528f05299b6;41 avenue de l'Opéra;75002;Paris;adresse professionnelle;;;;;Maison du Mandarin;collectivité;marchand;;48.868799;2.332874;0.962241818181818;;;;;;
5b3f86ca-79e5-4662-b9a3-81ef29d21697;19 boulevard de Strasbourg;75010;Paris;adresse privée;1862-01-01;1862;1870-12-31;1870;Taigny, Edmond;personne;maître des requêtes, administration, président, historien.ne de l'art, collectionneur;;48.87052;2.354696;0.9764481818181817;http://agorha.inha.fr/ark:/54721/8ecbff36-f937-44cf-9fe4-c056cb15c7e9/doc/075f1484-6b37-420b-9c17-91618c676de1/thumbnail.jpg;;14cd9c7a-65ad-49d6-acf9-4f2d01f38f0c;Collection d'Edmond Taigny;;
5b3f86ca-79e5-4662-b9a3-81ef29d21697;73 avenue Montaigne;75008;Paris;adresse privée;1884-01-01;1884;1885-12-31;1885;Taigny, Edmond;personne;maître des requêtes, administration, président, historien.ne de l'art, collectionneur;;48.866778;2.305625;0.7432981818181817;http://agorha.inha.fr/ark:/54721/8ecbff36-f937-44cf-9fe4-c056cb15c7e9/doc/075f1484-6b37-420b-9c17-91618c676de1/thumbnail.jpg;;14cd9c7a-65ad-49d6-acf9-4f2d01f38f0c;Collection d'Edmond Taigny;;
5b3f86ca-79e5-4662-b9a3-81ef29d21697;41 avenue Montaigne;75008;Paris;adresse privée;1892-01-01;1892;1906-12-31;1906;Taigny, Edmond;personne;maître des requêtes, administration, président, historien.ne de l'art, collectionneur;;48.867309;2.306434;0.970570909090909;http://agorha.inha.fr/ark:/54721/8ecbff36-f937-44cf-9fe4-c056cb15c7e9/doc/075f1484-6b37-420b-9c17-91618c676de1/thumbnail.jpg;;14cd9c7a-65ad-49d6-acf9-4f2d01f38f0c;Collection d'Edmond Taigny;;
4c0693cb-e60a-41dd-af6c-35f6d9b9b8cd;Hôtel d’Ancezune, rue de Lille;;Paris;adresse privée;1720-01-01;1720;1767-12-31;1767;Ancezune Cadart de Tournon d’Oraison, André-Joseph d';personne;collectionneur, diplomate, maréchal;;50.685644;3.168101;0.9804909090909091;http://agorha.inha.fr/ark:/54721/7712dadf-815b-4ab2-b7d3-219c6a571eff/doc/e8b78ec4-9304-47cb-a449-e0fbfda04dc7/thumbnail.jpg;;5bc30d97-1f2e-41e4-b615-80f6e7c3c2de;Collection du duc André-Joseph d'Ancezune;;
4c0693cb-e60a-41dd-af6c-35f6d9b9b8cd;Hôtel de Torcy, rue de Lille;;Paris;adresse privée;1715-01-01;1715;1720-12-31;1720;Ancezune Cadart de Tournon d’Oraison, André-Joseph d';personne;collectionneur, diplomate, maréchal;;50.685644;3.168101;0.9804909090909091;http://agorha.inha.fr/ark:/54721/7712dadf-815b-4ab2-b7d3-219c6a571eff/doc/e8b78ec4-9304-47cb-a449-e0fbfda04dc7/thumbnail.jpg;;5bc30d97-1f2e-41e4-b615-80f6e7c3c2de;Collection du duc André-Joseph d'Ancezune;;
4c0693cb-e60a-41dd-af6c-35f6d9b9b8cd;Hôtel d’Ancezune;;Avignon;adresse privée;;;;;Ancezune Cadart de Tournon d’Oraison, André-Joseph d';personne;collectionneur, diplomate, maréchal;;48.897456;-1.371346;0.37384397129186603;http://agorha.inha.fr/ark:/54721/7712dadf-815b-4ab2-b7d3-219c6a571eff/doc/e8b78ec4-9304-47cb-a449-e0fbfda04dc7/thumbnail.jpg;;5bc30d97-1f2e-41e4-b615-80f6e7c3c2de;Collection du duc André-Joseph d'Ancezune;;
f7a4eec3-f3f8-4090-a66e-f4c88024103a;18 rue de Chabrol;75010;Paris;adresse privée;;;;;Jacquemart-André, Nélie Barbe Hyacinthe;personne;peintre, collectionneuse;;48.87682;2.353901;0.9747863636363636;http://agorha.inha.fr/ark:/54721/9062d08f-f73c-403d-a106-6a31104ffa6e/doc/f3d81523-acfd-43c7-b8de-d0c842b6f60b/thumbnail.jpg;;2b6a86ec-cc30-4dab-857b-4e1d9fc1e3e2;Collection de Nélie Jacquemart et Edouard André;;
f7a4eec3-f3f8-4090-a66e-f4c88024103a;Rue Victor-Massé;75009;Paris;adresse privée;;;;;Jacquemart-André, Nélie Barbe Hyacinthe;personne;peintre, collectionneuse;;48.880808;2.338198;0.971;http://agorha.inha.fr/ark:/54721/9062d08f-f73c-403d-a106-6a31104ffa6e/doc/f3d81523-acfd-43c7-b8de-d0c842b6f60b/thumbnail.jpg;;2b6a86ec-cc30-4dab-857b-4e1d9fc1e3e2;Collection de Nélie Jacquemart et Edouard André;;
f7a4eec3-f3f8-4090-a66e-f4c88024103a;24 rue du Mont Thabor;75001;Paris;adresse privée;;;;;Jacquemart-André, Nélie Barbe Hyacinthe;personne;peintre, collectionneuse;;48.86622447907186;2.327070225146846;;http://agorha.inha.fr/ark:/54721/9062d08f-f73c-403d-a106-6a31104ffa6e/doc/f3d81523-acfd-43c7-b8de-d0c842b6f60b/thumbnail.jpg;localisation approximative;2b6a86ec-cc30-4dab-857b-4e1d9fc1e3e2;Collection de Nélie Jacquemart et Edouard André;;
f7a4eec3-f3f8-4090-a66e-f4c88024103a;158 boulevard Haussmann;75008;Paris;adresse privée;1881-01-01;1881;1912-12-31;1912;Jacquemart-André, Nélie Barbe Hyacinthe;personne;peintre, collectionneuse;;48.875265;2.310873;0.9738636363636363;http://agorha.inha.fr/ark:/54721/9062d08f-f73c-403d-a106-6a31104ffa6e/doc/f3d81523-acfd-43c7-b8de-d0c842b6f60b/thumbnail.jpg;;2b6a86ec-cc30-4dab-857b-4e1d9fc1e3e2;Collection de Nélie Jacquemart et Edouard André;;
f7a4eec3-f3f8-4090-a66e-f4c88024103a;Abbaye de Chaâlis;60300;Fontaine-Chaalis;adresse privée;1902-01-01;1902;1912-12-31;1912;Jacquemart-André, Nélie Barbe Hyacinthe;personne;peintre, collectionneuse;;49.163848;2.693997;0.4796236363636363;http://agorha.inha.fr/ark:/54721/9062d08f-f73c-403d-a106-6a31104ffa6e/doc/f3d81523-acfd-43c7-b8de-d0c842b6f60b/thumbnail.jpg;;2b6a86ec-cc30-4dab-857b-4e1d9fc1e3e2;Collection de Nélie Jacquemart et Edouard André;;
1341f1cf-2111-42d1-92b0-c6e6bbd2da18;25 Quai Voltaire;75007;Paris;adresse professionnelle;1842-01-01;1842;1881-12-31;1881;Malinet, Marie Antoinette;personne;collectionneuse, marchand d'art;;48.8586268479894;2.331766854047122;;https://agorha.inha.fr/ark:/54721/5c31f88e-2109-4a3a-a5b9-b23f707fe14c/doc/9ee2bd73-8ee0-46ed-85d2-f7e50df1190a/thumbnail.jpg;localisation approximative;6cb62c7c-12a8-4f91-b5c8-7ff107ed4617;Collection de Marie Antoinette Malinet;;
1341f1cf-2111-42d1-92b0-c6e6bbd2da18;21 avenue de l'Opéra;75001;Paris;adresse privée;1830-07-20;1830;1830-07-20;1830;Malinet, Marie Antoinette;personne;collectionneuse, marchand d'art;;48.866496;2.333865;0.9635681818181817;https://agorha.inha.fr/ark:/54721/5c31f88e-2109-4a3a-a5b9-b23f707fe14c/doc/9ee2bd73-8ee0-46ed-85d2-f7e50df1190a/thumbnail.jpg;;6cb62c7c-12a8-4f91-b5c8-7ff107ed4617;Collection de Marie Antoinette Malinet;;
1341f1cf-2111-42d1-92b0-c6e6bbd2da18;43 rue de la Chaussée d’Antin;75009;Paris;adresse privée;1876-01-01;1876;1881-12-31;1881;Malinet, Marie Antoinette;personne;collectionneuse, marchand d'art;;48.875122;2.33224;0.9730236363636364;https://agorha.inha.fr/ark:/54721/5c31f88e-2109-4a3a-a5b9-b23f707fe14c/doc/9ee2bd73-8ee0-46ed-85d2-f7e50df1190a/thumbnail.jpg;;6cb62c7c-12a8-4f91-b5c8-7ff107ed4617;Collection de Marie Antoinette Malinet;;
b2ee0b7b-5555-4275-92e2-40796144bdc2;rue Lepic;75018;Paris;adresse privéeadresse professionnelle;1869-01-01;1869;1870-12-31;1870;Nittis, Giuseppe de;personne;peintre, collectionneur;;48.885895;2.33487;0.980940909090909;https://agorha.inha.fr/ark:/54721/cefab750-41ad-4a3e-803f-6948aa728b5b/doc/c7dc99d8-c6e9-482f-99d4-835e0a7bf19e/thumbnail.jpg;;68431bbe-53da-4d14-b461-2337a9c78164;Collection de Giuseppe De Nittis;;
b2ee0b7b-5555-4275-92e2-40796144bdc2;64 avenue Foch;75008;Paris;adresse privéeadresse professionnelle;1871-01-01;1871;1880-12-31;1880;Nittis, Giuseppe de;personne;peintre, collectionneur;;48.866048;2.315772;0.3073222966507177;https://agorha.inha.fr/ark:/54721/cefab750-41ad-4a3e-803f-6948aa728b5b/doc/c7dc99d8-c6e9-482f-99d4-835e0a7bf19e/thumbnail.jpg;;68431bbe-53da-4d14-b461-2337a9c78164;Collection de Giuseppe De Nittis;;
b2ee0b7b-5555-4275-92e2-40796144bdc2;3 et 3bis rue Viète;75008;Paris;adresse privéeadresse professionnelle;1880-01-01;1880;1884-12-31;1884;Nittis, Giuseppe de;personne;peintre, collectionneur;;48.871577;2.299196;0.27934062937062937;https://agorha.inha.fr/ark:/54721/cefab750-41ad-4a3e-803f-6948aa728b5b/doc/c7dc99d8-c6e9-482f-99d4-835e0a7bf19e/thumbnail.jpg;;68431bbe-53da-4d14-b461-2337a9c78164;Collection de Giuseppe De Nittis;;
b2ee0b7b-5555-4275-92e2-40796144bdc2;53, rue de Mantes;78100;Saint-Germain-en-Laye;adresse privée;1882-01-01;1882;1884-12-31;1884;Nittis, Giuseppe de;personne;peintre, collectionneur;;48.895231;2.094447;0.43107636363636365;https://agorha.inha.fr/ark:/54721/cefab750-41ad-4a3e-803f-6948aa728b5b/doc/c7dc99d8-c6e9-482f-99d4-835e0a7bf19e/thumbnail.jpg;;68431bbe-53da-4d14-b461-2337a9c78164;Collection de Giuseppe De Nittis;;
b4ed4a52-815d-4071-b937-f7a2395e91fa;25, quai Voltaire;75007;Paris;adresse professionnelle;1837-01-01;1837;1886-12-31;1886;Malinet, Nicolas Joseph;personne;collectionneur, tailleur, marchand;<p>Lieu : 25, Quai Voltaire </p>;48.8586268479894;2.331766854047122;;https://agorha.inha.fr/ark:/54721/8f27cfa1-4b05-4043-92d5-8ee4b7c662fb/doc/11970267-e635-49a6-86f8-b7fc9ef5c631/thumbnail.jpg;localisation approximative;;;;
b4ed4a52-815d-4071-b937-f7a2395e91fa;43, rue de la Chaussée-d’Antin;75009;Paris;adresse privée;;;;;Malinet, Nicolas Joseph;personne;collectionneur, tailleur, marchand;<p>Lieu : 25, Quai Voltaire </p>;48.875122;2.33224;0.9730236363636364;https://agorha.inha.fr/ark:/54721/8f27cfa1-4b05-4043-92d5-8ee4b7c662fb/doc/11970267-e635-49a6-86f8-b7fc9ef5c631/thumbnail.jpg;;;;;
b4ed4a52-815d-4071-b937-f7a2395e91fa;101 Porte Berger;75001;Paris;adresse privée;1805-01-01;1805;1805-12-31;1805;Malinet, Nicolas Joseph;personne;collectionneur, tailleur, marchand;<p>Lieu : 25, Quai Voltaire </p>;48.861333;2.345914;0.3923293048128342;https://agorha.inha.fr/ark:/54721/8f27cfa1-4b05-4043-92d5-8ee4b7c662fb/doc/11970267-e635-49a6-86f8-b7fc9ef5c631/thumbnail.jpg;;;;;
b4ed4a52-815d-4071-b937-f7a2395e91fa;36 rue du Mail;75002;Paris;adresse privée;1830-07-20;1830;1930-07-20;1930;Malinet, Nicolas Joseph;personne;collectionneur, tailleur, marchand;<p>Lieu : 25, Quai Voltaire </p>;48.86720405516294;2.343683516672594;;https://agorha.inha.fr/ark:/54721/8f27cfa1-4b05-4043-92d5-8ee4b7c662fb/doc/11970267-e635-49a6-86f8-b7fc9ef5c631/thumbnail.jpg;;;;;
1a4339fb-aee9-420f-bf7f-5f5732b5eab1;Rue Vital;75016;Paris;adresse privée;1891-01-01;1891;1899-12-31;1899;Chavannes, Édouard;personne;historien.ne de l'art, orientaliste, sinologue, professeur, linguiste, épigraphiste, collectionneur, directeur d'études, collaborateur, lecteur;;48.859357;2.278807;0.9762409090909091;https://agorha.inha.fr/ark:/54721/9b14db67-dd8a-4cc7-9a12-c207d46537d5/doc/5e0313dc-d8e7-4c94-ab3c-9bb44c7ed767/thumbnail.JPG;;d8cabd4a-e411-4d0f-b209-03bc7d19b954;Collection d'Edouard Chavannes;;
1a4339fb-aee9-420f-bf7f-5f5732b5eab1;1 rue des Écoles;92260;Fontenay-aux-Roses;adresse privée;1899-01-01;1899;1918-12-31;1918;Chavannes, Édouard;personne;historien.ne de l'art, orientaliste, sinologue, professeur, linguiste, épigraphiste, collectionneur, directeur d'études, collaborateur, lecteur;;48.789523;2.289088;0.4869965550239234;https://agorha.inha.fr/ark:/54721/9b14db67-dd8a-4cc7-9a12-c207d46537d5/doc/5e0313dc-d8e7-4c94-ab3c-9bb44c7ed767/thumbnail.JPG;;d8cabd4a-e411-4d0f-b209-03bc7d19b954;Collection d'Edouard Chavannes;;
f326f372-25b4-4946-930d-dd7e53ea8f68;16 rue de Staël;75015;Paris;adresse privée;1908-01-01;1908;2015-12-31;1925;Foucher, Alfred;personne;indianiste, chercheur, professeur, philologue, archéologue, historien.ne de l'art, directeur d'institut français, directeur d'études, maître de conférences, directeur, enseignant, conseiller;;48.843299;2.310385;0.5633891699604743;https://agorha.inha.fr/ark:/54721/a2959054-e44a-4c4f-91be-efcadf0e2f5f/doc/a26e5c9c-f305-4ad4-9c5e-3d287aaa7428/thumbnail.jpg;;;;;
